Unnamed: 0,id,release_date,vote_average,vote_count,revenue,runtime,original_language,original_title,popularity
8230,11901,1973/04/19,7.5,756.0,15700000.0,105.0,en,High Plains Drifter,11.242
8231,140,2004/03/19,7.4,675.0,40266982.0,106.0,es,La mala educación,8.493
8232,206563,2014/10/09,7.1,480.0,0.0,112.0,pt,Trash,10.748
8233,631,1927/11/04,7.9,545.0,0.0,94.0,en,Sunrise: A Song of Two Humans,9.493
8234,238751,1989/11/10,6.5,190.0,1700000.0,97.0,en,Best of the Best,11.742
8235,8675,1997/09/06,6.2,290.0,0.0,94.0,en,Orgazmo,10.743
8236,517909,2019/09/27,6.0,906.0,0.0,96.0,en,The Laundromat,11.764
8237,10258,2005/09/23,6.7,212.0,0.0,11.0,en,The Madagascar Penguins in a Christmas Caper,9.243
8238,810731,2021/04/14,6.4,92.0,0.0,83.0,en,Why Did You Kill Me?,16.251
8239,27130,1943/04/21,6.9,173.0,0.0,69.0,en,I Walked with a Zombie,10.742
8240,8849,2004/10/22,5.7,648.0,35060882.0,103.0,en,Alfie,10.993
8241,85621,2011/08/25,7.5,121.0,6638849.0,115.0,cs,Muži v naději,9.245
8242,200505,2014/04/11,6.7,716.0,28831145.0,110.0,en,Draft Day,10.496
8243,623464,2019/08/17,4.6,21.0,0.0,86.0,en,Zombie Tidal Wave,10.643
8244,299551,2015/01/20,5.6,245.0,0.0,92.0,en,The Atticus Institute,10.747
8245,876444,2021/11/13,0.0,0.0,0.0,84.0,en,One December Night,11.697
8246,10704,1998/09/27,4.6,29.0,0.0,92.0,en,Universal Soldier II: Brothers in Arms,11.611
8247,13785,2000/09/29,7.0,429.0,0.0,90.0,en,Best in Show,10.44
8248,375867,2016/09/12,5.7,181.0,13203541.0,92.0,en,Paris Can Wait,10.498
8249,46853,1977/05/17,5.2,45.0,0.0,94.0,it,Maladolescenza,12.589
8250,32823,2010/06/04,5.9,1353.0,90029656.0,109.0,en,Get Him to the Greek,13.992
8251,11419,1997/02/13,6.1,450.0,36400360.0,93.0,en,Vegas Vacation,11.99
8252,696,1979/04/25,7.8,1809.0,39946780.0,96.0,en,Manhattan,9.439
8253,627103,2020/12/04,6.3,21.0,0.0,96.0,en,"Love, Weddings & Other Disasters",14.173
8254,20726,1994/10/14,6.3,317.0,0.0,107.0,en,Little Giants,12.739
8255,74849,1978/12/01,3.3,334.0,0.0,97.0,en,The Star Wars Holiday Special,12.739
8256,4551,2005/03/04,5.4,687.0,95226116.0,118.0,en,Be Cool,9.49
8257,29912,1953/09/16,6.8,159.0,36000000.0,135.0,en,The Robe,11.239
8258,619139,2019/10/03,6.4,24.0,0.0,93.0,es,Porno para principiantes,10.231
8259,889924,2021/11/04,0.0,0.0,0.0,63.0,en,Aida Rodriguez: Fighting Words,11.607
8260,13092,2008/10/02,6.0,567.0,17286299.0,110.0,en,How to Lose Friends & Alienate People,9.99
8261,2163,1997/05/02,6.8,611.0,50159144.0,95.0,en,Breakdown,12.239
8262,543583,2018/09/30,6.5,41.0,0.0,90.0,en,Cinderella and the Secret Prince,10.733
8263,31947,1986/12/19,5.3,136.0,4711220.0,105.0,en,King Kong Lives,10.487
8264,21835,1995/02/04,7.6,110.0,2692748.0,99.0,cn,西遊記大結局之仙履奇緣,10.237
8265,7520,1988/07/29,6.0,1046.0,171504781.0,104.0,en,Cocktail,11.487
8266,295595,2015/06/09,7.1,143.0,0.0,100.0,en,Soaked in Bleach,8.494
8267,95993,2003/02/20,6.5,6.0,0.0,84.0,en,Demon Slayer,11.168
8268,16460,2007/09/30,5.0,88.0,0.0,75.0,en,Garfield Gets Real,9.379
8269,339987,2017/06/02,6.9,322.0,708973.0,107.0,en,The Exception,11.747
8270,236737,2014/03/14,6.7,517.0,78768613.0,98.0,es,Ocho apellidos vascos,10.242
8271,18955,2009/07/21,4.4,448.0,0.0,95.0,fr,Coco,10.74
8272,11935,1977/12/10,6.8,314.0,12000000.0,123.0,en,Capricorn One,9.237
8273,1714,1966/09/07,7.2,673.0,2000000.0,113.0,en,Fahrenheit 451,9.238
8274,510096,2018/03/27,7.2,40.0,0.0,79.0,en,The Swan Princess: A Royal Myztery,12.95
8275,70076,2010/06/07,6.2,110.0,0.0,89.0,en,Lying to Be Perfect,11.889
8276,14629,2000/09/22,6.0,157.0,0.0,92.0,en,Woman on Top,9.237
8277,521007,2020/12/11,6.0,115.0,0.0,106.0,en,Superintelligence,12.791
8278,2322,1992/09/09,6.9,653.0,105232691.0,126.0,en,Sneakers,9.486
8279,1883,1992/11/18,7.5,1174.0,48169908.0,202.0,en,Malcolm X,11.486
8280,564145,2018/12/21,7.9,53.0,0.0,87.0,ru,Снежная Королева: Зазеркалье,11.092
8281,66125,2011/08/04,7.2,263.0,0.0,92.0,en,Red Dog,8.99
8282,782310,2021/11/12,0.0,0.0,0.0,96.0,en,Mayor Pete,15.467
8283,560391,2020/02/06,5.4,189.0,7547254.0,87.0,en,Downhill,7.763
8284,342917,2015/08/18,6.2,99.0,0.0,81.0,en,Batman Unlimited: Monster Mayhem,10.962
8285,11087,1992/01/10,6.9,631.0,88036683.0,110.0,en,The Hand that Rocks the Cradle,12.735
8286,86555,2011/11/25,6.4,251.0,0.0,116.0,en,Take This Waltz,8.738
8287,13220,2008/10/31,6.1,503.0,124191.0,82.0,en,Splinter,10.486
8288,867,1993/05/21,5.4,472.0,116300000.0,108.0,en,Sliver,11.234
8289,515916,2018/09/18,7.3,534.0,0.0,105.0,nl,Girl,12.649
8290,19595,2006/07/07,5.1,193.0,0.0,77.0,en,Shark Bait,9.986
8291,3064,1989/03/10,6.7,198.0,16300000.0,108.0,en,Chances Are,11.734
8292,560362,2019/10/25,5.2,335.0,0.0,85.0,en,Rattlesnake,11.257
8293,477018,2019/12/20,6.7,276.0,0.0,105.0,fr,Les Traducteurs,16.178
8294,157,1984/06/01,6.6,970.0,87000000.0,105.0,en,Star Trek III: The Search for Spock,7.863
8295,14370,1985/08/07,6.7,283.0,13000000.0,106.0,en,Real Genius,10.983
8296,438463,2016/05/01,6.5,89.0,0.0,97.0,es,Madre,12.911
8297,236735,2014/09/25,7.1,744.0,5169755.0,105.0,es,La isla mínima,10.489
8298,890280,2021/10/26,2.7,3.0,0.0,59.0,en,Sex: Unzipped,9.327
8299,504947,2010/02/13,2.5,2.0,0.0,,en,Halloween: Black Eyes,8.545
8300,226,1999/09/02,7.5,982.0,11540607.0,118.0,en,Boys Don't Cry,10.233
8301,585530,2020/07/14,6.5,27.0,0.0,95.0,en,Showbiz Kids,11.079
8302,641,2000/10/06,8.0,7620.0,7390108.0,102.0,en,Requiem for a Dream,12.491
8303,12572,2008/09/06,5.9,400.0,14603177.0,103.0,en,"New York, I Love You",10.983
8304,18881,1998/02/25,6.8,71.0,0.0,50.0,ja,カイト,8.362
8305,103620,2012/12/26,6.0,680.0,31081.0,89.0,en,Maniac,10.235
8306,551808,2019/12/11,4.7,361.0,18529730.0,92.0,en,Black Christmas,10.756
8307,373546,2017/05/05,6.2,104.0,0.0,101.0,en,Chuck,9.74
8308,118412,2012/06/23,7.5,232.0,0.0,98.0,ja,ベルセルク 黄金時代篇II ドルドレイ攻略,10.734
8309,13479,1973/11/20,7.4,165.0,0.0,25.0,en,A Charlie Brown Thanksgiving,9.48
8310,19,1927/02/06,8.2,1902.0,650422.0,149.0,de,Metropolis,16.081
8311,219225,2013/07/09,7.0,8.0,3731.0,71.0,en,Wolverine: Origin,9.725
8312,10536,1969/06/02,7.0,502.0,0.0,99.0,en,The Italian Job,10.731
8313,2786,1965/08/29,7.5,589.0,0.0,110.0,fr,Pierrot le fou,8.481
8314,539064,2017/03/15,6.0,4.0,0.0,88.0,en,Zombie World 2,14.359
8315,16266,2008/02/12,3.0,87.0,0.0,85.0,en,2012 Doomsday,11.591
8316,9955,2007/03/30,6.1,1325.0,118200000.0,93.0,en,Blades of Glory,11.481
8317,889110,2021/11/11,0.0,0.0,0.0,95.0,ko,Go to Kill,16.139
8318,40080,2010/03/14,6.4,122.0,0.0,90.0,en,The Cutting Edge: Fire & Ice,9.482
8319,12689,2008/07/25,6.4,687.0,14924998.0,100.0,en,"Angus, Thongs and Perfect Snogging",10.231
8320,9542,1986/01/17,7.0,581.0,5844868.0,98.0,en,The Hitcher,10.479
8321,9437,1997/09/29,6.5,1108.0,60527873.0,115.0,en,Kiss the Girls,13.43
8322,10326,1992/12/16,6.5,666.0,127956187.0,102.0,en,Forever Young,10.729
8323,684097,2021/12/31,0.0,0.0,0.0,90.0,en,Finding the Werewolf,9.601
8324,25756,1989/01/01,6.2,121.0,0.0,81.0,en,Clownhouse,10.728
8325,577028,2019/11/07,6.0,22.0,0.0,99.0,ru,Девятая,8.412
8326,433630,2017/06/30,5.7,264.0,0.0,105.0,en,Inconceivable,11.988
8327,279144,2015/05/01,6.8,97.0,0.0,105.0,en,"The Death of ""Superman Lives"": What Happened?",9.894
8328,250766,2014/07/04,7.6,272.0,0.0,121.0,en,Life Itself,9.484
8329,4250,2007/10/11,5.7,22.0,0.0,94.0,de,Pornorama,11.14
8330,457943,2018/10/31,5.6,302.0,0.0,104.0,en,Slaughterhouse Rulez,10.244
8331,376166,2016/10/19,6.6,251.0,47748.0,120.0,fr,Mal de pierres,9.986
8332,470472,2017/09/15,5.4,59.0,0.0,95.0,en,The Wilde Wedding,8.008
8333,17710,2002/06/28,6.5,285.0,0.0,76.0,en,Hey Arnold! The Movie,10.978
8334,8984,1994/03/10,6.2,874.0,214015089.0,123.0,en,Disclosure,11.727
8335,363689,2015/10/24,4.3,55.0,0.0,90.0,en,The Unspoken,8.884
8336,602198,2019/07/12,6.0,129.0,0.0,95.0,en,Saving Zoë,8.997
8337,340104,2019/09/20,5.0,127.0,481707.0,125.0,en,Lucy in the Sky,13.499
8338,19058,2001/09/06,5.1,105.0,163169.0,111.0,en,Down,9.477
8339,23514,2011/10/13,5.9,903.0,24000000.0,120.0,en,The Rum Diary,9.73
8340,469274,2019/02/06,6.6,605.0,0.0,91.0,fr,Nicky Larson et le parfum de Cupidon,9.742
8341,297806,2016/02/05,6.3,153.0,1646788.0,123.0,en,I Saw the Light,11.682
8342,11481,1965/06/01,7.5,694.0,0.0,105.0,en,Repulsion,9.926
8343,11170,2006/12/12,6.9,497.0,43545364.0,124.0,en,We Are Marshall,10.477
8344,8090,2008/01/22,6.2,640.0,52659594.0,101.0,en,Untraceable,8.227
8345,36675,2006/10/24,3.6,15.0,0.0,85.0,en,Halloween Night,8.677
8346,9456,2000/10/31,5.3,224.0,0.0,102.0,en,The Crow: Salvation,15.226
8347,286987,2014/11/18,6.4,313.0,0.0,90.0,en,How to Build a Better Boy,10.231
8348,15907,2005/04/22,7.2,129.0,0.0,100.0,en,Duma,9.976
8349,45324,2010/09/16,5.9,208.0,1083683.0,108.0,en,Casino Jack,8.727
8350,816458,2004/01/02,2.0,2.0,0.0,213.0,en,American Pie Revealed: The Complete Story of All Three Comedies,14.535
8351,6878,1993/02/03,6.9,766.0,0.0,84.0,en,Homeward Bound: The Incredible Journey,10.974
8352,403431,2017/07/27,7.1,283.0,532669.0,97.0,en,Brigsby Bear,9.735
8353,85373,2012/03/30,6.1,318.0,0.0,85.0,en,StreetDance 2,11.978
8354,250388,2014/07/19,5.9,167.0,0.0,93.0,en,Rampage: Capital Punishment,8.979
8355,296130,2015/08/07,4.5,142.0,0.0,82.0,en,Harbinger Down,9.73
8356,9573,2002/08/04,6.1,565.0,31794718.0,110.0,en,Blood Work,11.474
8357,6529,1953/11/25,6.6,132.0,0.0,83.0,en,Hondo,7.724
8358,10616,1998/04/03,7.0,119.0,0.0,103.0,cn,殺手之王,10.723
8359,68557,2009/04/18,6.5,17.0,0.0,106.0,ja,ひぐらしのなく頃に 誓,8.735
8360,7979,2007/10/04,7.3,930.0,73276047.0,128.0,en,The Kite Runner,12.424
8361,71977,2004/05/13,3.8,6.0,0.0,35.0,en,Freddy vs. Ghostbusters,8.903
8362,10067,2006/03/09,4.9,452.0,87134280.0,98.0,en,The Shaggy Dog,10.474
8363,10984,2001/02/02,5.4,394.0,16300000.0,96.0,en,Valentine,9.472
8364,437068,2017/08/02,8.2,572.0,81927980.0,138.0,ko,택시운전사,10.432
8365,39229,1981/07/11,7.3,30.0,0.0,133.0,ja,機動戦士ガンダムII 哀・戦士編,13.121
8366,19384,1990/01/26,6.0,194.0,9229401.0,91.0,en,Dark Angel,10.721
8367,9464,1998/01/20,7.1,600.0,2375097.0,110.0,en,Buffalo '66,8.471
8368,43619,2009/08/12,6.2,75.0,0.0,85.0,fr,Partir,8.973
8369,11878,1961/04/25,8.2,953.0,0.0,110.0,ja,用心棒,12.221
8370,517327,2018/09/14,5.3,27.0,0.0,96.0,es,Animales sin collar,12.295
8371,13184,2008/08/21,5.2,784.0,42487390.0,99.0,en,Bangkok Dangerous,10.722
8372,576071,2019/03/21,7.2,161.0,0.0,109.0,en,Unplanned,8.988
8373,11625,1989/10/04,6.3,426.0,0.0,81.0,fr,Astérix et le coup du menhir,10.47
8374,9346,1983/08/05,6.6,910.0,63541777.0,98.0,en,Risky Business,10.97
8375,20770,2000/07/07,7.0,390.0,2600000.0,85.0,en,But I'm a Cheerleader,8.72
8376,825793,2021/05/02,2.0,1.0,0.0,86.0,en,Revealed: The Hunt for Bin Laden,11.596
8377,13939,1974/07/24,7.0,553.0,22000000.0,93.0,en,Death Wish,10.969
8378,9445,1998/10/23,6.6,468.0,0.0,107.0,en,Apt Pupil,9.47
8379,65364,2001/12/04,5.3,23.0,0.0,85.0,en,Sexual Predator,12.91
8380,526429,2019/01/18,8.6,70.0,0.0,105.0,ja,劇場版総集編【後編】メイドインアビス 放浪する黄昏,7.586
8381,10562,2000/09/24,6.2,325.0,260562.0,110.0,en,Under Suspicion,8.97
8382,327418,2015/05/12,5.6,115.0,0.0,78.0,en,Batman Unlimited: Animal Instincts,13.724
8383,8881,2008/09/05,6.8,541.0,0.0,134.0,en,Che: Part One,11.92
8384,775,1902/04/17,8.0,1223.0,0.0,14.0,fr,Le Voyage dans la Lune,12.469
8385,50850,1997/05/16,5.5,25.0,479099.0,88.0,en,The Second Jungle Book: Mowgli & Baloo,7.469
8386,43919,2010/08/26,5.5,270.0,156190.0,89.0,en,Hatchet II,10.721
8387,887171,2021/11/14,0.0,0.0,0.0,98.0,en,Adrienne,12.788
8388,2039,1987/12/16,6.8,609.0,80640528.0,102.0,en,Moonstruck,10.667
8389,123103,2012/09/12,5.1,245.0,58510.0,89.0,es,Aftershock,9.721
8390,11652,2006/08/25,7.0,677.0,57806952.0,105.0,en,Invincible,9.469
8391,34098,1993/10/12,5.4,101.0,0.0,85.0,en,Ticks,10.217
8392,9962,2002/01/12,6.3,472.0,16856124.0,93.0,en,The Good Girl,8.718
8393,573227,2019/03/13,4.5,8.0,0.0,95.0,es,La mala noche,9.724
8394,274,1991/02/01,8.3,12552.0,272742922.0,119.0,en,The Silence of the Lambs,10.991
8395,193687,2015/08/13,5.6,718.0,121461.0,97.0,en,Z for Zachariah,8.223
8396,9303,1996/09/13,7.1,588.0,7011317.0,105.0,en,Bound,12.716
8397,14940,2008/09/09,5.6,115.0,165888.0,99.0,en,Gigantic,11.217
8398,13012,2008/07/17,7.2,623.0,0.0,103.0,en,Felon,11.917
8399,718840,2020/07/18,5.9,140.0,0.0,94.0,en,A Nice Girl Like You,15.503
8400,670439,2020/10/15,6.3,76.0,0.0,99.0,en,Six Minutes to Midnight,10.542
8401,627394,2011/06/11,7.6,48.0,0.0,70.0,en,iParty with Victorious,16.006
8402,17339,1978/08/16,6.2,203.0,7230000.0,114.0,en,Force 10 From Navarone,8.715
8403,51497,2011/04/20,7.2,6376.0,626137675.0,130.0,en,Fast Five,11.397
8404,9697,2006/07/20,5.5,1022.0,72785169.0,110.0,en,Lady in the Water,9.716
8405,890823,2021/11/13,0.0,0.0,0.0,83.0,en,Mr. Saturday Night,11.423
8406,204794,1987/07/02,6.7,42.0,0.0,0.0,es,Los Verduleros 2,12.974
8407,703371,1994/05/07,3.5,2.0,0.0,72.0,fi,Pieniä valheita,9.774
8408,11708,1968/12/17,6.8,459.0,0.0,144.0,en,Chitty Chitty Bang Bang,9.965
8409,832,1931/05/11,8.1,1474.0,0.0,117.0,de,M - Eine Stadt sucht einen Mörder,15.996
8410,8973,1995/08/25,6.0,219.0,0.0,119.0,en,Lord of Illusions,11.964
8411,566451,2019/11/08,7.0,37.0,0.0,76.0,ja,Re:ゼロから始める異世界生活 氷結の絆,9.848
8412,348428,1940/07/11,6.8,6.0,0.0,16.0,es,Cantinflas boxeador,12.644
8413,19236,1989/11/24,7.2,263.0,0.0,123.0,en,Santa Sangre,9.213
8414,13972,2008/09/12,5.0,262.0,50007546.0,114.0,en,The Women,9.715
8415,45657,2010/09/13,5.8,928.0,5343820.0,88.0,en,The Ward,9.466
8416,41180,2010/07/19,5.6,133.0,0.0,88.0,en,The Client List,8.966
8417,10859,1987/08/05,6.5,275.0,65700000.0,116.0,en,Stakeout,8.163
8418,117942,2012/03/28,4.1,36.0,0.0,104.0,en,Girls Gone Dead,12.547
8419,835112,2021/08/16,5.9,10.0,0.0,110.0,en,Ted Bundy: American Boogeyman,9.732
8420,13150,2008/09/09,6.4,651.0,31148328.0,130.0,en,Pride and Glory,9.715
8421,4474,2006/06/20,5.0,1128.0,60896147.0,95.0,en,My Super Ex-Girlfriend,12.465
8422,8840,1996/05/31,6.6,1571.0,115267375.0,103.0,en,DragonHeart,10.663
8423,466485,2017/11/03,7.2,131.0,0.0,90.0,en,Conor McGregor: Notorious,8.473
8424,10669,1972/07/30,7.3,1123.0,46122355.0,109.0,en,Deliverance,12.362
8425,483184,2018/05/17,7.6,1815.0,5080147.0,103.0,it,Dogman,13.724
8426,548257,2018/09/11,4.7,23.0,0.0,87.0,en,Alien Predator,10.916
8427,13461,2005/11/18,4.3,437.0,5151936.0,100.0,it,Melissa P.,11.963
8428,1450,2009/04/02,5.6,256.0,5874530.0,91.0,en,Blood: The Last Vampire,10.714
8429,496053,2014/10/05,5.0,4.0,0.0,7.0,en,The Girlfriend Experience,10.337
8430,10692,1986/04/10,6.7,449.0,0.0,83.0,en,Henry: Portrait of a Serial Killer,8.711
8431,9474,1973/12/13,7.3,699.0,0.0,117.0,it,Il mio nome è Nessuno,9.461
8432,11023,2003/08/20,6.5,1185.0,4601043.0,100.0,en,Thirteen,12.712
8433,37347,1948/06/14,7.0,241.0,3000000.0,125.0,en,Fort Apache,8.211
8434,11862,1995/12/08,6.3,526.0,76594107.0,106.0,en,Father of the Bride Part II,9.461
8435,80,2004/02/10,7.8,2456.0,15992615.0,80.0,en,Before Sunset,14.461
8436,11857,2002/01/10,6.1,333.0,0.0,82.0,en,Orange County,9.961
8437,401371,2018/02/23,5.6,814.0,0.0,126.0,en,Mute,13.222
8438,76812,2017/05/26,6.3,422.0,0.0,93.0,en,Black Butterfly,12.97
8439,273271,2014/05/24,6.5,945.0,0.0,104.0,en,Time Lapse,7.215
8440,725239,2020/08/04,6.7,35.0,0.0,114.0,en,The Swamp,12.798
8441,4255,1970/02/10,3.0,45.0,0.0,71.0,en,The Party at Kitty and Stud's,11.559
8442,9754,2006/02/08,5.8,724.0,82800000.0,105.0,en,Firewall,10.211
8443,829484,2020/11/04,0.0,0.0,0.0,72.0,ja,モーレツ!透明変態人間 透け透けミラクル☆エロス,10.259
8444,10680,1996/10/04,5.9,315.0,22955097.0,104.0,en,D3: The Mighty Ducks,10.21
8445,50126,2006/07/23,7.0,99.0,0.0,84.0,en,Fallen,10.431
8446,483983,2018/09/27,7.5,301.0,11859396.0,125.0,de,Ballon,12.424
8447,455957,2019/05/31,4.7,203.0,0.0,89.0,en,Domino,10.729
8448,444902,2017/05/24,5.5,379.0,0.0,130.0,en,Dirty Dancing,11.969
8449,342571,2015/05/29,7.9,55.0,0.0,111.0,es,Una última y nos vamos,9.366
8450,779775,2021/11/12,0.0,0.0,0.0,0.0,sv,Sagan om Karl-Bertil Jonssons julafton,14.229
8451,353609,2015/11/17,5.4,50.0,0.0,91.0,en,Santa's Little Helper,10.965
8452,2179,2006/11/22,6.7,1195.0,13405595.0,93.0,en,Tenacious D in The Pick of Destiny,12.96
8453,14749,2009/02/02,5.8,144.0,0.0,84.0,en,Space Buddies,8.711
8454,74092,2011/03/03,7.7,34.0,0.0,117.0,ko,파수꾼,11.48
8455,554908,2020/06/24,6.3,139.0,0.0,110.0,en,"Endings, Beginnings",12.493
8456,31608,1989/01/27,6.7,196.0,40590000.0,96.0,en,Three Fugitives,8.457
8457,835517,2021/11/11,0.0,0.0,0.0,65.0,nl,IJswee,15.929
8458,518454,2018/06/20,7.4,19.0,0.0,90.0,en,The Work Wife,11.29
8459,60062,2011/06/10,5.9,63.0,14166853.0,91.0,en,Judy Moody and the Not Bummer Summer,11.849
8460,25988,2003/01/31,6.6,111.0,0.0,109.0,en,The Sleeping Dictionary,13.707
8461,9718,2006/08/04,6.4,1189.0,162966177.0,107.0,en,Talladega Nights: The Ballad of Ricky Bobby,14.958
8462,1875,1967/03/16,6.8,368.0,0.0,104.0,fr,Fantômas contre Scotland Yard,11.207
8463,160055,1969/09/12,6.0,4.0,0.0,94.0,da,Sonja - 16 år,12.577
8464,8069,1968/10/10,5.9,457.0,2500000.0,98.0,en,Barbarella,9.657
8465,300,2006/02/11,7.1,557.0,9524340.0,105.0,fr,La Science des rêves,10.208
8466,10952,1991/03/08,6.6,363.0,47624253.0,97.0,en,New Jack City,10.456
8467,409164,2016/09/09,6.6,118.0,0.0,112.0,en,Boys in the Trees,10.965
8468,80079,2011/07/15,7.0,11.0,0.0,90.0,ja,チベット犬物語 ～金色のドージェ～,8.29
8469,8989,1987/06/05,6.1,514.0,49998613.0,110.0,en,Harry and the Hendersons,8.706
8470,10139,2008/11/05,7.3,1690.0,54589558.0,128.0,en,Milk,14.458
8471,17707,1999/08/13,6.4,283.0,10115013.0,100.0,en,Brokedown Palace,9.456
8472,8222,1991/10/23,7.2,277.0,1710057.0,114.0,es,Tacones lejanos,7.205
8473,393738,1981/03/26,6.3,5.0,0.0,96.0,el,Ερωτικό Πάθος,12.605
8474,643,1925/12/24,7.7,800.0,45100.0,75.0,ru,Броненосец Потёмкин,8.956
8475,299579,2014/11/15,6.1,50.0,0.0,81.0,en,Northpole,8.46
8476,401065,2017/01/20,5.1,63.0,0.0,78.0,en,The Axe Murders of Villisca,8.103
8477,45189,1959/01/01,7.8,73.0,0.0,108.0,es,Sube y Baja,12.095
8478,39874,1981/02/11,6.5,269.0,5672031.0,90.0,en,My Bloody Valentine,12.454
8479,16367,2005/08/30,6.7,253.0,9950133.0,107.0,en,Kinky Boots,8.206
8480,2246,1993/09/29,6.2,316.0,46405336.0,107.0,en,Malice,8.204
8481,390584,2016/10/21,5.9,403.0,0.0,93.0,en,King Cobra,12.713
8482,433245,2017/01/20,5.2,112.0,0.0,80.0,en,Take the 10,9.212
8483,14062,2006/11/30,5.1,125.0,0.0,101.0,en,0.45,10.455
8484,575265,2023/07/05,0.0,0.0,0.0,0.0,en,Mission: Impossible 8,8.486
8485,21299,1987/06/05,6.6,113.0,22257624.0,88.0,en,Benji the Hunted,7.703
8486,2153,1978/06/08,7.2,264.0,0.0,91.0,en,The Driver,9.953
8487,95516,2012/03/08,5.8,240.0,0.0,108.0,en,Cleanskin,10.207
8488,617285,2019/12/04,7.7,3.0,0.0,99.0,ko,아직 사랑하고 있습니까?,9.318
8489,210258,1985/05/23,7.2,49.0,0.0,90.0,es,El día de los Albañiles II,9.673
8490,347757,2016/06/27,5.3,92.0,0.0,85.0,en,Worry Dolls,8.72
8491,198,1942/03/05,7.9,461.0,0.0,99.0,en,To Be or Not to Be,12.053
8492,16372,1961/12/15,7.4,391.0,0.0,100.0,en,The Innocents,7.953
8493,10922,2003/10/29,6.0,317.0,0.0,106.0,en,The Human Stain,7.703
8494,75623,2011/10/18,4.8,67.0,0.0,92.0,en,The Howling: Reborn,14.716
8495,14392,2007/12/12,6.7,209.0,0.0,126.0,zh,投名狀,8.704
8496,883891,2004/01/19,6.5,4.0,0.0,36.0,en,The Making of Saw,11.823
8497,264357,2013/12/25,5.0,14.0,7175709.0,95.0,sv,Sune på bilsemester,10.377
8498,73530,2011/09/03,6.6,53.0,0.0,64.0,ja,マルドゥック・スクランブル 燃焼,13.296
8499,15875,1963/06/12,6.2,96.0,6600000.0,109.0,en,Donovan's Reef,8.532
8500,9942,1989/02/16,6.9,555.0,75000000.0,107.0,en,Major League,12.201
8501,648043,2019/11/25,6.4,53.0,0.0,97.0,en,The Driver,9.816
8502,223221,2013/05/01,6.8,5.0,0.0,75.0,en,Buying Sex,9.106
8503,840523,2021/11/11,0.0,0.0,0.0,107.0,th,เกมล่าฆ่ารอด,15.866
8504,101731,2012/07/06,7.0,294.0,123821.0,109.0,en,The Magic of Belle Isle,11.203
8505,9031,1979/11/30,6.7,353.0,0.0,95.0,it,Io sto con gli ippopotami,10.949
8506,582976,2020/09/13,4.0,1.0,0.0,125.0,ru,Вмешательство,6.795
8507,29794,1985/08/28,5.0,129.0,0.0,91.0,en,Howling II: Stirba - Werewolf Bitch,9.949
8508,9910,2005/10/07,6.1,460.0,30526509.0,122.0,en,Two for the Money,9.451
8509,24238,2009/02/09,7.9,1428.0,1740429.0,92.0,en,Mary and Max,12.702
8510,11006,1977/05/26,6.9,502.0,126737428.0,96.0,en,Smokey and the Bandit,12.649
8511,13757,1948/05/27,6.3,190.0,0.0,75.0,en,Melody Time,7.949
8512,323665,2015/03/16,5.7,110.0,0.0,89.0,en,Ava's Possessions,11.454
8513,413440,2016/10/15,6.0,38.0,0.0,83.0,en,Pumpkin Pie Wars,7.847
8514,7364,2005/04/06,5.8,1093.0,119269486.0,124.0,en,Sahara,12.95
8515,135531,2012/08/18,7.3,148.0,0.0,86.0,ja,劇場版 FAIRY TAIL 鳳凰の巫女,13.452
8516,21422,1997/04/19,7.2,148.0,9107390.0,95.0,ja,名探偵コナン 時計じかけの摩天楼,11.949
8517,13855,2008/02/14,7.8,830.0,0.0,125.0,ko,추격자,11.2
8518,82767,1947/12/23,7.9,77.0,0.0,113.0,es,"¡A volar, joven!",11.508
8519,301372,2017/04/28,5.7,388.0,0.0,91.0,en,Voice from the Stone,10.957
8520,346671,2017/08/08,5.6,740.0,0.0,94.0,en,Little Evil,10.208
8521,14132,1984/07/21,6.9,50.0,0.0,114.0,ja,超時空要塞マクロス 愛・おぼえていますか,11.447
8522,520679,2019/04/12,5.8,80.0,0.0,136.0,en,Her Smell,12.615
8523,246,2003/09/06,7.3,608.0,34196922.0,111.0,ja,座頭市,9.947
8524,12531,1996/07/27,6.7,134.0,0.0,116.0,fr,L'Appartement,10.447
8525,574097,2019/08/21,6.6,182.0,0.0,120.0,fr,"Roubaix, une lumière",8.968
8526,229407,2013/12/10,7.2,171.0,0.0,5.0,en,Minions: Puppy,13.201
8527,33320,2001/09/14,7.9,490.0,37641.0,87.0,ja,千年女優,13.447
8528,550412,2020/07/21,5.2,10.0,0.0,90.0,en,The Legend of Halloween Jack,11.784
8529,374052,2016/11/11,6.2,313.0,228894.0,121.0,en,The Love Witch,12.205
8530,41586,1999/12/07,5.5,166.0,0.0,91.0,en,K-911,9.947
8531,1580,1948/03/11,8.0,1900.0,2200000.0,81.0,en,Rope,9.647
8532,586,1997/12/25,7.0,667.0,64256513.0,97.0,en,Wag the Dog,10.947
8533,659067,2020/04/17,6.2,253.0,0.0,80.0,fr,La Terre et le Sang,12.477
8534,18500,2005/05/03,5.8,121.0,0.0,97.0,en,The Sandlot 2,11.947
8535,15338,2009/03/24,3.5,131.0,0.0,93.0,en,Ace Ventura Jr: Pet Detective,10.448
8536,354072,2015/08/13,7.4,106.0,0.0,134.0,zh,我的少女時代,11.702
